Customer_ID,Name,Age,Gender,Phone_Number,Email,Address,City,State,Pincode,Bank_Balance,CIBIL_Score,Existing_Loans,Loan_Amount_Requested,Loan_Tenure_Months,Monthly_Income,Income_Source,Employment_Type,Other_Loans,EMI_Existing_Loans,Loan_Status
260694dd-ed72-4a7a-8a7c-fe75ad77d8c7,Samaksh Lall,31,Female,07734500244,fmann@example.com,"705, Patla Circle, Bellary-974955",North Dumdum,Maharashtra,751146,1651828,622,No,738949,48,206650,Business,Self-employed,0,0,Rejected
781c9d56-84fc-4b97-b07b-b6e8a2d0dfc5,Bachittar Dewan,47,Male,8829909850,rayaansharaf@example.net,"97, Peri Path, Khammam 034396",Gurgaon,Gujarat,677030,719988,323,Yes,609613,48,275366,Freelance,Self-employed,117571,38170,Approved
c2c94ffb-2c50-48fc-960e-97000d5f3f13,Neha Gera,32,Female,03784521960,sehgalneha@example.net,"89/67, Agrawal Path, Katni-201111",Orai,Uttarakhand,678350,375373,706,Yes,883259,60,78449,Freelance,Self-employed,352389,43578,Approved
26f8bb3f-e533-46ea-93ee-fb7d23bbd482,Vasudha Dugal,61,Female,01996527646,xmahajan@example.org,"H.No. 022, Ratti Zila, Hyderabad-368983",Sultan Pur Majra,West Bengal,746107,1662294,382,No,860408,60,44332,Rental,Self-employed,0,0,Rejected
df678a8e-8d24-4c75-b343-8ee3c77a65bf,Bina Mani,39,Male,2241482876,agastyachopra@example.org,"94/64, Sahota Nagar, Khora -096151",Shimoga,Himachal Pradesh,078881,362384,719,Yes,725729,36,273322,Freelance,Salaried,101979,33678,Rejected
2fe09884-851b-4820-93d4-70f77e48b3d8,Shravya Loyal,45,Male,+915985319611,rayyashvi@example.net,"H.No. 659, Manda Street, Morbi 176692",Rampur,Arunachal Pradesh,939147,1620215,587,Yes,553796,48,64210,Salary,Self-employed,251406,24180,Rejected
75506f4e-4e57-4a54-b91d-6a63f3296cb9,Unni Khare,53,Male,00200261281,tarak74@example.com,"42, Pingle Circle, Aligarh-762658",Nellore,Sikkim,950782,1402349,533,No,345662,48,293958,Rental,Self-employed,0,0,Rejected
f0f8b3c6-3647-47a6-a5aa-52bae0d70baa,Vihaan Pingle,26,Female,08858411153,gopalsom@example.com,"16/530, Mann Nagar, Hosur-624014",Buxar,Andhra Pradesh,254734,1845250,673,Yes,179796,24,284155,Salary,Salaried,311788,5658,Rejected
81972e54-5063-42f6-8505-646d33e59a53,Jeevika Nori,21,Female,+912011172007,kkakar@example.net,"H.No. 960, Sahni Path, Unnao 558047",Deoghar,Madhya Pradesh,166079,332216,436,Yes,435269,12,79041,Freelance,Self-employed,457524,3755,Rejected
2d16ad4f-1b7f-4c99-b863-635c061c7465,Nimrat Chawla,34,Male,+917930457329,bhavikagole@example.org,"H.No. 338, Mahal Street, Kirari Suleman Nagar 548593",Bhopal,Goa,843599,437897,823,No,110330,60,166124,Business,Self-employed,0,0,Rejected
5e042975-93d6-4af4-92c8-a35ca7437791,Suhani Sane,22,Female,6052364659,obarad@example.com,"86/859, Sandhu Road, Mangalore-106654",Bhiwani,Rajasthan,649206,1013690,313,No,662694,60,38340,Freelance,Self-employed,0,0,Rejected
8bf8964f-ea02-4b88-84e2-3a8d79f64071,Benjamin Sethi,26,Male,06926702684,bsule@example.com,"320, Sule Marg, Shimla 372676",Narasaraopet,Odisha,414788,664979,544,No,175476,36,206461,Rental,Self-employed,0,0,Rejected
9fc8a9ea-de97-4638-8365-ce04f1e1629f,Gauri Patla,41,Female,06860332707,amara61@example.net,"23/600, Suresh Path, Sonipat 473692",Siwan,Jharkhand,062580,1217608,495,No,548580,12,161980,Rental,Salaried,0,0,Approved
2fb257bb-748d-4e0c-907a-d0b9b2443287,Maya Maharaj,47,Female,3157618457,kapurnathan@example.org,"09/464, Sidhu Circle, Gorakhpur 533369",Fatehpur,Goa,845628,568747,734,Yes,781694,36,79407,Salary,Salaried,380951,24332,Rejected
f6c01735-667f-4181-a0fc-53e382422dfc,Bimala Ratta,56,Female,8498035801,aryabawa@example.net,"H.No. 28, Ganesh Path, Surendranagar Dudhrej-574463",Patna,Uttarakhand,148382,157781,627,No,572876,60,133004,Rental,Self-employed,0,0,Approved
18fed008-ced9-4702-95a2-ac0d4f01d665,Frado Kothari,55,Female,2099443323,anamikakari@example.org,"62/98, Loke Road, Kollam-937571",Jamshedpur,Maharashtra,081795,1403964,830,No,706728,48,203718,Business,Self-employed,0,0,Approved
078f51d4-7311-4c87-aab7-e047cd9e5b4e,Saksham Pandit,30,Male,+911008583331,lilabhardwaj@example.org,"H.No. 31, Tandon Circle, Jalna-395234",Mahbubnagar,Manipur,750544,1016829,788,Yes,155883,48,262166,Salary,Salaried,418555,8870,Approved
db5d7159-ee1a-4021-91c4-d3b28aaea3f7,Manan Nigam,25,Female,05628317313,maxravi@example.net,"H.No. 873, Kashyap Road, Aurangabad-023097",Jabalpur,Goa,560025,1717816,574,No,708005,12,127601,Business,Salaried,0,0,Approved
3390e3d1-ebf8-44e3-993a-79a7f9aba698,Umang Mitra,52,Female,+911381865692,praman@example.com,"65, Chaudhari Path, Tirupati-973490",Hosur,Uttar Pradesh,305873,1043858,550,No,920393,48,85872,Business,Self-employed,0,0,Rejected
486712d1-6344-4fd2-9cfb-02c74fe54b83,Jagrati Arora,34,Female,+913473927748,ishita88@example.com,"H.No. 220, Patil, Dindigul-316973",Vellore,Bihar,999428,1101872,389,No,283196,12,51866,Salary,Self-employed,0,0,Rejected
1fedd3ef-4c04-4485-b22a-736b3e01a090,Vrinda Comar,48,Female,8609725440,dmane@example.com,"H.No. 62, Walla Marg, Jammu-763978",Pimpri-Chinchwad,Uttarakhand,534514,1276330,717,No,630725,12,26943,Business,Self-employed,0,0,Rejected
06067671-0b8e-4138-9b0f-8e5abec6b9bc,Dayamai Hegde,43,Male,+911356205796,cbala@example.com,"96/34, Patil, Sikar 021933",Ghaziabad,Tripura,208885,713918,582,Yes,125901,60,117987,Salary,Self-employed,42224,16672,Rejected
cb7ac764-14fc-4c4c-8d86-49f253a0c10c,Shivani Goda,21,Female,06873489241,walioliver@example.com,"20/63, Uppal Path, Adoni-154904",Dewas,Punjab,722791,480649,523,Yes,846781,12,231711,Freelance,Self-employed,466411,42040,Rejected
13b647db-1ff4-45a3-9faf-420b25a6232a,Radhika Chahal,63,Male,+917205374503,gkapadia@example.com,"17/94, Chand Marg, Gaya 548739",Ramgarh,Mizoram,637210,1957161,440,No,666714,60,156571,Freelance,Self-employed,0,0,Rejected
536bfa7e-462a-4d8f-9a6a-e5f29ba8c75d,Jackson Bansal,27,Female,+915506211629,sehgallajita@example.net,"838, Rama Zila, Visakhapatnam 119065",Ramagundam,Uttar Pradesh,902439,1540549,820,Yes,604357,60,125991,Rental,Salaried,13683,4843,Rejected
56fdae6b-1667-40f5-85b9-c83b11f25986,Inaya Parsa,44,Female,9126922738,maanavlalla@example.org,"746, Panchal Road, Madurai-157523",Durgapur,Madhya Pradesh,546610,875331,593,No,536547,36,266155,Salary,Self-employed,0,0,Approved
752361cc-ac68-4768-8c8f-0601b8f22d54,Raksha Nadkarni,31,Female,+913946436956,maharajvedhika@example.org,"847, Mukherjee Circle, Ahmednagar-077244",Lucknow,Meghalaya,960484,886110,861,No,672082,48,178188,Salary,Salaried,0,0,Rejected
8a6a7bf2-f7c8-4af3-adcf-a2b14534219e,Januja Seth,34,Male,8366181026,ekaraj89@example.net,"H.No. 97, Arya, Thrissur-783245",Shahjahanpur,Nagaland,945981,1170562,632,No,625003,60,99573,Freelance,Self-employed,0,0,Rejected
2a351c53-7fca-48f1-9f6f-34c11d407239,Michael Ahuja,28,Male,+910567174925,gaurikachadha@example.com,"461, Bera Path, Rewa-874981",Mathura,Jharkhand,281464,1873632,406,No,663485,60,111941,Freelance,Self-employed,0,0,Rejected
e2a87f16-d3a7-4b08-9754-6d9cf84d7a2a,Yash Prasad,37,Male,5801487403,ekta86@example.com,"38/746, Mody Chowk, Ahmednagar 467318",Chittoor,Tamil Nadu,907505,673897,548,No,603919,60,205196,Salary,Self-employed,0,0,Approved
f9fbe67d-da02-4f96-900b-6f8e7ada375c,Amara Wagle,30,Male,07830577304,diya77@example.com,"70/85, Seshadri Chowk, Varanasi 805392",Bidar,Andhra Pradesh,838042,1932014,645,Yes,131623,48,291400,Rental,Self-employed,404825,42680,Rejected
4f0a2116-c05d-40ce-b9cd-ffd6af957228,Samarth Sama,60,Female,9320626957,wdara@example.org,"83/677, Tiwari Nagar, Sonipat-267794",Anantapuram,Jharkhand,135853,825929,801,No,638630,12,282907,Freelance,Salaried,0,0,Rejected
353c6568-da41-4749-be99-da66296a15fb,Nihal Dugar,45,Female,+910749649523,sunderbahadurjit@example.org,"23, Khalsa Path, Warangal-546024",Kollam,West Bengal,644801,603975,893,No,156418,48,31805,Freelance,Salaried,0,0,Approved
2c10bce9-94ef-443d-b424-a333e6df6f0e,Anmol Karpe,62,Male,+910950650676,ishaan97@example.org,"H.No. 37, Trivedi Road, Sagar 819592",Sangli-Miraj & Kupwad,Uttar Pradesh,227442,1225585,654,Yes,101772,60,274359,Rental,Salaried,36681,16807,Rejected
84695d4a-1605-487c-9623-9691e6495915,Siddharth Mannan,23,Male,+913359382307,aarushnagi@example.net,"98/66, Karan Nagar, Ozhukarai-265145",Vasai-Virar,Uttar Pradesh,271353,1399261,306,No,545720,60,132696,Salary,Salaried,0,0,Approved
126b807b-5227-4b50-aa04-4aa24c7ab0eb,Faras Magar,26,Female,4985283029,fbarman@example.net,"H.No. 711, Nagarajan Zila, Orai 833498",Jaunpur,Gujarat,359423,1206392,797,Yes,374816,36,89437,Rental,Salaried,209716,42386,Approved
939a7ec2-97c6-412b-a0a4-e5949b02827e,Sneha Pandit,62,Male,5866011425,anandsamuel@example.com,"40/10, Memon, Coimbatore-445158",Ahmedabad,Punjab,163876,1493325,539,No,910573,24,177310,Rental,Self-employed,0,0,Approved
3cf12256-0af6-41e3-867f-8e232c8ba8d4,Utkarsh Peri,57,Male,2746901232,onkar70@example.org,"13/186, Dara Circle, Gwalior-190985",Bhopal,Meghalaya,118592,731999,857,No,932888,24,234957,Salary,Self-employed,0,0,Rejected
8d424a0f-0aa9-4274-a2ea-156520e7239a,Oni Keer,43,Male,5926503651,rpalla@example.org,"47/707, Madan, Bally-825567",Kollam,Uttarakhand,648855,264407,396,Yes,213964,12,227305,Salary,Self-employed,24435,12913,Approved
631c09d9-7d1e-40de-a9e5-d6670a7d7cb1,Radhika Shanker,44,Male,00478119922,nathan97@example.com,"H.No. 90, Kaur Circle, Bidar-166669",Begusarai,Manipur,777528,917924,719,Yes,327611,36,143238,Salary,Salaried,252788,45530,Rejected
47785d97-978d-428e-9d7e-ea9ff83db8d6,Irya Varughese,59,Male,04862439588,amritakashyap@example.net,"H.No. 27, Reddy Path, Nadiad 627978",Ahmedabad,Chhattisgarh,229000,1555672,549,No,128030,36,250848,Salary,Salaried,0,0,Approved
b7072062-ebc9-441e-88ab-c4875644b514,Tanay Tank,49,Male,+919485736432,bhavinimuni@example.com,"786, Mital Zila, Raiganj 332146",Bareilly,Manipur,392198,1341787,863,No,386221,24,54379,Business,Self-employed,0,0,Rejected
d9c8cf4c-070e-4cdf-949e-117e1ee06010,Gaurangi Babu,47,Female,4555712261,rajeshri14@example.net,"25, More Zila, Tenali 010433",Bhavnagar,Goa,872496,1417429,792,Yes,325341,48,258710,Salary,Salaried,35466,12936,Rejected
4bb8db8e-bdf9-45d1-a8ba-79c98f5dc50b,Ishita Narasimhan,44,Female,+917945539783,cdeol@example.org,"H.No. 659, Andra Ganj, Solapur-696435",Shivpuri,Mizoram,204779,1659994,783,Yes,717353,12,274385,Business,Salaried,235510,22692,Rejected
4f657bcf-603c-4599-a72f-7c35ad1de5fb,Arya Kuruvilla,27,Female,6392249247,waida84@example.org,"H.No. 62, Raju Road, Tiruchirappalli-812739",Sirsa,Sikkim,595163,272196,428,Yes,459505,48,42837,Freelance,Salaried,83297,29129,Rejected
55467502-d261-49c3-8619-ada8d57a50b9,Yasti Khosla,26,Female,00099958954,ishanvi65@example.org,"29, Dhingra, Dhule 159680",Gandhidham,Manipur,515950,475847,787,Yes,606572,24,221218,Salary,Self-employed,110060,4093,Rejected
2fac1858-50c5-4ba3-acca-deb0b43346ee,Nitesh Borde,26,Female,3218004686,narulaanjali@example.com,"H.No. 267, Shere Path, Amaravati-598286",Nashik,Kerala,605067,140195,560,Yes,817425,36,238831,Rental,Salaried,242906,2467,Rejected
8be4b039-a7cf-4d5a-a082-c9a6a68bba27,Upasna Magar,40,Male,+914161098049,chaitanyasastry@example.org,"38/759, Yadav Circle, Junagadh-722841",Shahjahanpur,Assam,816079,56877,810,No,742904,24,278177,Business,Salaried,0,0,Rejected
3a888433-65f6-4d4f-ba57-f23aee7a30b8,Gagan Rastogi,52,Female,+910450666378,atharv84@example.com,"61, Tailor Road, Morbi 935289",Buxar,Gujarat,445521,938331,338,Yes,941163,36,287810,Rental,Self-employed,128943,32120,Approved
fc24c957-9376-409e-b808-a9277a754d2e,Udarsh Keer,53,Male,+910229817199,narulaojasvi@example.org,"H.No. 998, Mody Path, Tadipatri 216080",Naihati,West Bengal,324618,21875,879,Yes,574759,60,146487,Rental,Self-employed,149168,17957,Rejected
262d06ca-18c7-4e91-8671-2b455bfb2913,Peter Chokshi,60,Male,6526120488,awarrior@example.com,"H.No. 68, Oommen, Khora -875646",Kottayam,Tamil Nadu,805417,645201,736,Yes,781601,48,173059,Freelance,Salaried,262555,22094,Rejected
49af2b86-a7ce-4827-bbcc-bf432b427c37,Yashawini Rana,26,Female,+919881670740,ylalla@example.net,"H.No. 857, Mital Path, Guwahati-730307",Aurangabad,Uttarakhand,908816,82011,521,No,643775,24,90528,Rental,Salaried,0,0,Approved
16a776cc-e101-415f-a426-da5be0849978,Sanya Taneja,48,Female,+915874345149,ayushbhavsar@example.org,"H.No. 605, Mittal Circle, Haldia-194475",Uluberia,Nagaland,713418,1222707,712,No,395095,12,208898,Business,Salaried,0,0,Rejected
12c542aa-f40c-42f2-b2b8-e530b44f25cc,Aishani Shenoy,31,Male,+914489628698,qacharya@example.org,"375, Bora Circle, Raebareli 196834",Sagar,Maharashtra,150106,1469190,652,Yes,668060,60,286690,Business,Salaried,342319,5059,Rejected
ae038f81-223d-4ce6-b25f-a40edd190e34,Chavvi Sankaran,58,Female,+914402246291,gnatarajan@example.net,"H.No. 903, Lanka Ganj, Madanapalle-371170",Rajpur Sonarpur,Punjab,268542,1610520,600,Yes,105703,60,35704,Rental,Self-employed,74488,49450,Approved
c6e1c137-bd93-447d-8d0d-8a42d9cef9bc,Onkar Rana,61,Female,04499778717,faqid84@example.org,"H.No. 80, Pant Zila, Jalandhar-674818",Maheshtala,Maharashtra,980824,1208046,816,No,940356,36,140126,Freelance,Self-employed,0,0,Rejected
455cca06-fee8-4e5f-b193-de52b42e3c90,Quincy Oza,60,Female,7939260129,rattimohammed@example.org,"H.No. 779, Tata, Chennai 186323",Sultan Pur Majra,Tripura,831280,1904242,406,Yes,58467,24,112551,Rental,Salaried,177490,7601,Rejected
5f336b7e-8159-453b-befd-e55c64a3a580,Madhavi Ranganathan,59,Female,07713799886,bmane@example.net,"06/38, Aurora Ganj, Udupi-962268",Bareilly,Bihar,141935,229467,483,Yes,254633,12,295342,Rental,Self-employed,356571,24992,Rejected
bc5bfd5f-292f-4dc1-bf76-75748b942a56,Om Parmar,51,Female,+916602410584,bzacharia@example.net,"H.No. 458, Pathak Nagar, Bettiah 007518",Srikakulam,Manipur,212537,1940877,710,No,879447,36,85582,Freelance,Salaried,0,0,Rejected
193040a3-c12b-41fa-97fb-ca38828fccaa,Unni Gour,57,Female,6366970840,pratyush54@example.net,"61, Murthy Chowk, Thane-504271",Latur,Himachal Pradesh,748739,974290,594,Yes,82944,36,144409,Rental,Self-employed,196455,31030,Rejected
493c2b83-adbb-48a0-b13a-d174e4283b6d,Mason Virk,35,Female,7562166563,beratriveni@example.net,"H.No. 932, Dalal Path, Bhimavaram 238027",Gorakhpur,Telangana,822865,122659,859,No,803957,48,129308,Business,Salaried,0,0,Rejected
18ef3edb-8342-48e3-b22c-f156785dc01c,Victor Som,48,Female,05509738481,sanayabassi@example.com,"110, Master, Yamunanagar 377736",Alappuzha,Madhya Pradesh,233372,305481,557,Yes,226365,12,103343,Freelance,Self-employed,418357,24099,Rejected
3e31ade7-657e-476b-b8f6-17fee9d84d2f,Udant Banik,29,Female,00214904066,yashvi66@example.com,"267, Murty Road, Udaipur-492528",Srinagar,Manipur,534519,1625863,780,Yes,56314,36,287384,Salary,Salaried,421912,44405,Approved
82028e11-6236-4836-9f4f-cceb05ad4024,Amruta Virk,57,Male,06450304058,kkapur@example.net,"37, Boase Road, Bettiah 079820",Chennai,Gujarat,230313,31585,595,No,971038,36,199042,Freelance,Salaried,0,0,Rejected
0b25d159-13c1-4f59-a630-04022692b5b5,Thomas Hegde,23,Male,7227371375,lokevasana@example.net,"312, Gopal Zila, Pimpri-Chinchwad-389172",Nandyal,Punjab,284404,44269,496,Yes,658753,60,270698,Salary,Self-employed,134815,25199,Rejected
3e940de8-5f33-4d3e-ab13-13db566f76cf,Ekantika Gokhale,22,Male,2793696253,vshanker@example.com,"H.No. 756, Jani, Bidhannagar 338879",Pondicherry,Assam,538388,293550,500,Yes,938109,60,275801,Business,Self-employed,323673,42313,Approved
8121b1a6-c8af-4fab-bd4f-c3d894167528,Raksha Mall,31,Female,04641328821,sswamy@example.net,"99/563, Shan Path, Sikar 142395",Naihati,Telangana,347940,224857,654,Yes,602172,24,177601,Rental,Self-employed,127932,7166,Rejected
19fd513b-7974-469d-8a2f-d26e1024fdfc,Harsh Dora,24,Male,+919705587594,uwali@example.org,"80/850, Nair Ganj, Kumbakonam 270626",Surat,Kerala,351419,1399217,473,Yes,175259,60,276443,Salary,Self-employed,238205,37351,Approved
110c8b0a-d4b6-4ac5-b735-500d20cd375f,Omisha Chakraborty,27,Male,+919573002880,cghosh@example.org,"716, Padmanabhan, Avadi 121241",Bihar Sharif,Rajasthan,728395,356566,443,Yes,76994,60,277445,Salary,Self-employed,298185,41982,Approved
499e59e8-6046-4877-9a6c-e095f950015e,Samuel Mann,47,Male,6744302078,vaishnavisha@example.net,"H.No. 27, Chaudhary Ganj, Katihar-873304",Saharsa,Himachal Pradesh,897541,633385,860,No,856079,24,254859,Freelance,Self-employed,0,0,Rejected
33799600-1e55-4ce7-8ec6-9e70a7cdaabc,Ekiya Kapadia,46,Male,+910836581082,virklila@example.net,"26/51, Bains Marg, Durg 404319",Sultan Pur Majra,Karnataka,162549,1693583,647,No,411900,24,131041,Rental,Self-employed,0,0,Rejected
a6bd4df0-13f5-443c-830c-53dc1aad8c65,Samesh Kala,52,Female,+914634049190,ishakata@example.org,"83/692, Varughese Road, Tezpur 005584",Bathinda,Sikkim,358625,604362,654,No,687287,24,266892,Rental,Salaried,0,0,Approved
67a5953d-ac91-4d01-875b-a67e1e07e274,Dalaja Kari,30,Male,07705190929,chatresh80@example.com,"H.No. 61, Sethi Chowk, Sambalpur-917572",Machilipatnam,Mizoram,739758,109341,735,No,839883,48,68372,Business,Self-employed,0,0,Approved
e025d46b-a801-4307-9b9c-aa9a646d673d,Nirja More,52,Female,+914972169921,zilmil12@example.com,"06, Peri Circle, Nanded 411639",Meerut,Odisha,240746,1401767,605,No,868071,36,26505,Salary,Salaried,0,0,Approved
f071fb11-601d-43f4-b520-4b3f1ac5e067,Oliver Prabhakar,65,Male,+916558766905,narulapratyush@example.net,"414, Varkey, Jabalpur-045066",Vijayawada,Madhya Pradesh,542719,963979,881,Yes,785786,60,292807,Freelance,Salaried,496821,6911,Rejected
a1025a56-379e-47ad-b4f7-f9d5640d4b64,Tara Kurian,50,Female,9818740364,edwintamanna@example.net,"028, Boase Circle, Vellore-987219",Cuttack,Goa,422869,1286628,887,Yes,334532,60,129476,Freelance,Salaried,429943,41094,Approved
b78b0bdf-c344-43bd-973e-f31ede0626be,Wahab Khare,36,Male,9118188604,adityakuruvilla@example.com,"H.No. 590, Chowdhury Nagar, Parbhani-546340",Gorakhpur,Tamil Nadu,124977,1470626,480,Yes,904747,24,145655,Rental,Salaried,423945,10137,Approved
c1d4d065-9aa7-4756-a143-c148971ed0ea,Waida Swaminathan,61,Female,5248494569,rachanaarya@example.org,"77/70, Sekhon Circle, Hazaribagh 272921",Durg,Arunachal Pradesh,881857,1867332,792,Yes,339659,36,158996,Freelance,Salaried,483593,25175,Approved
a9a29bf9-b218-46bb-b51f-a9cbe4f95ab9,Hardik Barad,63,Male,4844074461,ehari@example.com,"09/70, Korpal Path, Noida 968512",Malda,Kerala,323611,552909,899,No,326425,60,66473,Salary,Self-employed,0,0,Approved
8c9fe525-9ba2-4183-aff4-7c67a0dff522,Bimala Chadha,39,Female,+917127456710,yuvrajkrish@example.com,"H.No. 836, Basu Marg, Tiruvottiyur-827720",Sagar,Mizoram,151912,629010,827,No,876566,24,293540,Business,Self-employed,0,0,Approved
f13f61d4-0204-4361-8371-e10ab0338cb4,Mitesh Swaminathan,48,Male,7720721929,hsha@example.org,"90, Mahajan Marg, Asansol 125097",Durg,Himachal Pradesh,522115,1114353,805,Yes,204832,36,260011,Salary,Self-employed,334235,25137,Approved
c5df7641-63c6-4839-a639-265be0ae0501,Shravya Rao,65,Male,9826581602,rayaanbanerjee@example.org,"58, Swaminathan Circle, Nandyal 450298",Indore,Telangana,040710,1320941,581,No,829182,24,156139,Freelance,Self-employed,0,0,Rejected
58366c7d-5a62-4630-a5e2-45019f65d2ea,Aarna Ramachandran,26,Male,+917374631098,amritachhabra@example.com,"H.No. 63, Sandhu Zila, Vijayawada 452797",Sambalpur,Arunachal Pradesh,096555,981083,867,No,792746,24,107813,Freelance,Self-employed,0,0,Approved
c670d81d-1e24-44e0-b93a-c9b8ab70551d,Tanmayi Bhagat,27,Male,+917616760357,borranidhi@example.net,"31/263, Tiwari Zila, Guwahati-368785",Serampore,Madhya Pradesh,216979,256779,885,Yes,670459,48,102781,Rental,Salaried,256723,29475,Approved
5327a14c-035e-4d58-89f1-61b5f01fbe7b,Karan Narayanan,43,Female,+915584831516,amara32@example.org,"H.No. 073, Guha Path, Kanpur 633896",Kamarhati,Manipur,261899,769498,789,No,129014,12,191120,Freelance,Salaried,0,0,Approved
f15b62e4-277d-406b-9ce3-bf76f6da9bbb,Raghav Mani,36,Male,+911083654770,zashilmenon@example.com,"07/94, Narayanan Street, Khora -032235",Kalyan-Dombivli,Sikkim,401003,123856,886,No,629521,60,71499,Salary,Salaried,0,0,Approved
a8d4b323-7cdc-487d-907f-c24efe5b6ab8,Ati Dave,58,Male,+917305220819,rgrover@example.com,"76/193, Sahni Street, Kollam 838224",Orai,Haryana,814032,523978,809,Yes,511578,60,81504,Rental,Self-employed,388582,46902,Rejected
a865aaca-ea6b-4e25-9393-f93112e17659,Sai Zachariah,21,Female,1479187153,anyapant@example.org,"60/199, Toor Zila, Vijayanagaram-435989",Deoghar,Uttarakhand,359039,767637,702,Yes,848217,12,290572,Business,Salaried,488377,6724,Rejected
03e0ef4a-5832-4928-bb16-e79c86fe1833,Damyanti Sodhi,45,Male,01987456775,aryaanthony@example.com,"H.No. 492, Dey Ganj, Bhind-413556",Nandyal,Karnataka,367068,360973,825,Yes,783525,48,124996,Rental,Salaried,475359,24723,Approved
56856389-2796-44ee-bc48-0ff4019e4b19,Hema Mani,21,Male,+918653721767,omenon@example.com,"H.No. 36, Bir Chowk, Saharanpur 489392",Bharatpur,Uttarakhand,379740,1976939,598,No,827729,12,298650,Salary,Self-employed,0,0,Rejected
908d1a31-889e-4f91-a7b9-ecdef0980cc3,Omya Kaul,40,Male,05464757412,arunima31@example.com,"H.No. 558, Divan Zila, Pudukkottai 992720",Agra,Maharashtra,275735,1868961,423,Yes,189910,12,110856,Business,Salaried,40940,43762,Rejected
8d1c68a6-8a65-4a45-8cb3-a7b414490b20,Ekavir Narayanan,36,Female,3659269228,loyalekantika@example.org,"H.No. 655, Palla Marg, Madanapalle 002523",Dhanbad,Jharkhand,802434,1835883,590,No,762040,12,24986,Salary,Salaried,0,0,Rejected
626b79d4-62fa-4f1d-8f61-4aa1d1570076,Hiral Ramaswamy,63,Male,05238526948,koshyupasna@example.com,"13/880, Swamy Marg, Sambhal 384481",Guntur,West Bengal,967581,964915,339,No,76874,12,190526,Business,Self-employed,0,0,Rejected
fd9a92c2-bbef-4c48-83b1-39946817d9ec,Rachit Doshi,49,Female,+917534653995,bmall@example.net,"H.No. 50, Palla Marg, Jalgaon 112634",Kollam,Gujarat,217932,1592263,598,Yes,680372,60,153139,Business,Self-employed,368142,44692,Approved
5168864d-eaa3-4022-af21-9af839b8d821,Onveer Raghavan,33,Female,02509763084,udarshben@example.com,"55/30, Zacharia Marg, Jamalpur-334312",Mathura,Mizoram,531666,1168703,595,No,660239,36,130667,Rental,Self-employed,0,0,Rejected
8f59bbb9-cc68-4f48-81e9-a8eca85efd8d,Janani Keer,35,Male,05535570990,vdhaliwal@example.com,"914, Kapur Road, Thanjavur 595461",Erode,Kerala,515020,603529,795,Yes,712356,60,141191,Freelance,Salaried,119333,41635,Rejected
6169416b-d61f-449c-bb5d-499be5411665,Hiral Das,56,Male,+919994900005,vtaneja@example.org,"91/30, Butala Circle, Saharsa-877561",Mehsana,Maharashtra,205000,565331,708,Yes,101180,60,209539,Freelance,Self-employed,71922,15218,Approved
51b39247-0a7d-4eb5-85c7-7e2f9bc2d190,Eiravati Hayre,32,Male,1900929093,xmishra@example.com,"21/572, Sehgal Marg, Mau 743003",Bhilai,Rajasthan,245604,1738083,678,No,114452,12,218032,Freelance,Self-employed,0,0,Rejected
bddf8fa0-dac2-4e03-9014-f8457ef448ba,Warhi Panchal,27,Female,+919113673063,vedant03@example.net,"76/229, Jain Path, Tinsukia-249611",Kulti,Telangana,345682,1631635,633,No,993570,24,142982,Business,Self-employed,0,0,Approved
80a4bbea-c178-4899-a35e-b4d352d10c93,Manthan Warrior,56,Female,+912734368115,sarafyuvraj@example.net,"H.No. 026, Lal Chowk, Ichalkaranji-962903",Thiruvananthapuram,Odisha,655871,997696,782,No,419526,24,142211,Freelance,Salaried,0,0,Rejected
cee9626a-1ff6-4a67-a20f-380bf84df1bc,Mason Mohan,49,Male,04043724794,jagdish21@example.net,"539, Chahal Road, Avadi-698037",Arrah,Chhattisgarh,358326,1451408,827,Yes,948959,60,113047,Business,Salaried,385585,4623,Approved
54b7e129-3792-4cd0-bb06-a0c99e84cfe8,Isaiah Karnik,62,Female,5380494624,sdayal@example.net,"447, Ravel Road, Yamunanagar-525664",Erode,Punjab,689389,141484,753,Yes,457953,60,180043,Salary,Salaried,157724,1886,Approved
92f8d10c-891e-4f11-82f2-c639166b0143,Yashica Pai,36,Male,+916691709257,qbadal@example.org,"96/496, Krishnamurthy Nagar, Sagar-410837",Secunderabad,Punjab,801302,956296,718,No,403999,48,155772,Salary,Self-employed,0,0,Rejected
79faa244-8839-4e84-82bf-215d8f642aec,Charan Saran,44,Male,4309219746,eeshabaral@example.org,"H.No. 31, Batta Zila, Bilaspur-150368",Rajahmundry,Assam,718001,1176660,784,No,696242,48,288925,Salary,Self-employed,0,0,Rejected
087c45ea-8d24-4d31-b2f8-c35ffbeebed4,Abhimanyu Garde,42,Male,+914914549617,bedikritika@example.org,"50/70, Munshi Ganj, New Delhi-668620",Alappuzha,Uttarakhand,909608,1789272,653,Yes,89096,12,98763,Business,Salaried,255191,29334,Rejected
fdc0f01e-8cbe-436c-9dde-2b1552ab90d7,Max Ratti,30,Male,2318666829,avala@example.net,"H.No. 057, Bobal Marg, Tadepalligudem 907403",Chennai,Chhattisgarh,592799,31167,781,No,954447,60,197792,Rental,Salaried,0,0,Rejected
